,index,participantID,bluetoothCount.daily,bluetoothUniqueDevice.daily,bluetoothMostUniqueScan.daily,batteryDischargeCount.daily,batteryChargeCount.daily,batteryDischargeCount.morning,batteryDischargeCount.evening,batteryChargeCount.evening,batteryDischargeCount.night,batteryChargeCount.night,screenUnlockCount.daily,screenUnlockRatio.daily,screenUnlockDuration.mean.daily,screenUnlockDuration.std.daily,screenUnlockCount.morning,screenUnlockRatio.morning,screenUnlockDuration.mean.morning,screenUnlockDuration.std.morning,screenUnlockCount.evening,screenUnlockRatio.evening,screenUnlockDuration.mean.evening,screenUnlockDuration.std.evening,wifiCount.daily,wifiUniqueDevice.daily,wifiMostUniqueScan.daily,wifiCount.morning,wifiUniqueDevice.morning,wifiMostUniqueScan.morning,wifiCount.evening,wifiUniqueDevice.evening,wifiMostUniqueScan.evening,wifiCount.night,wifiUniqueDevice.night,neoConscientiousness,neoNeuroticism,neoExtraversion,neoAgreeableness,neoOpenness,NegativeAffectivity,Detachment,Antagonism,Disinhibition,Psychoticism
883,10.0,318,338.0,52.0,54.0,1.2307692307692308,1.1538461538461537,1.0,1.0,0.5454545454545454,0.5555555555555556,0.5555555555555556,63.0,0.07777777799999999,3.11106164,19.17187074,10.0,0.030769231,1.105878333,1.295167241,36.0,0.2088064521222499,4.760106481,25.37250675,639.0,22.0,304.6363636363636,246.0,1.0,85.85714285714286,144.0,21.0,110.71428571428571,218.375,1.25,2.75,2.625,1.333333333,2.791666667,1.333333333,2.0825396830000003,2.698412699,0.412648809,1.568027211,0.27777777800000003
884,11.0,364,15.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5555555555555556,0.5555555555555556,29.0,0.028999999999999998,9.060512644,38.985226899999994,5.0,0.014492753999999998,2.008166667,1.194304872,14.0,0.054901961,12.74848333,42.60981206,309.0,6.0,304.6363636363636,77.0,3.0,85.85714285714286,122.0,3.0,110.71428571428571,53.0,1.0,2.75,2.625,1.333333333,2.791666667,1.333333333,2.0825396830000003,2.698412699,0.412648809,1.568027211,0.27777777800000003
885,12.0,241,26.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,44.0,0.051764705999999994,0.9414003790000001,1.153055518,3.0,0.021428571,1.530772222,2.327496858,1.0,0.0032786890000000004,0.75,13.17874200725,500.0,20.0,112.0,52.0,12.0,85.85714285714286,95.0,2.0,92.0,25.0,2.0,2.75,2.625,1.333333333,2.791666667,1.333333333,2.0825396830000003,2.698412699,0.412648809,1.568027211,0.27777777800000003
886,13.0,256,101.0,52.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,47.0,0.039830508,1.630337234,2.196453715,27.0,0.10588235300000001,1.9035475309999998,2.617403467,20.307692307692307,0.0976199673076923,4.4143189789230775,13.17874200725,646.0,7.0,363.0,169.0,4.0,3.0,179.53846153846155,5.846153846153846,110.71428571428571,360.0,1.0,2.75,2.625,1.333333333,2.791666667,1.333333333,2.0825396830000003,2.698412699,0.412648809,1.568027211,0.27777777800000003
887,14.0,353,5.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,57.0,0.068674699,2.732733918,5.313405599,18.0,0.059016393,4.55642963,8.290418475,9.0,0.1,3.1298370369999997,4.173498276,491.0,10.0,304.6363636363636,242.0,5.0,85.85714285714286,76.0,3.0,110.71428571428571,218.375,1.25,2.75,2.625,1.333333333,2.791666667,1.333333333,2.0825396830000003,2.698412699,0.412648809,1.568027211,0.27777777800000003
888,0.0,382,15.0,1.0,0.0,1.0,2.0,1.1578947368421053,1.0,2.0,0.25,0.75,20.0,0.053333333,7.410410832999999,22.66118012,13.11111111111111,0.042117634388888894,14.229881058333335,21.781046681375,20.0,0.061538462,7.410410832999999,22.66118012,370.0,2.0,187.0,160.21052631578948,2.4210526315789473,105.23529411764706,321.0,2.0,138.0,196.9090909090909,1.0909090909090908,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
889,1.0,288,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.25,0.75,39.0,0.039393938999999996,14.90542222,74.92619336,17.0,0.05,8.58357549,26.30558528,9.866666666666667,0.03370921413333334,13.725567574066664,19.74505610614286,449.0,2.0,263.0,208.0,1.0,208.0,12.0,1.0,59.86666666666667,196.9090909090909,1.0909090909090908,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
890,2.0,382,411.0,157.0,0.0,4.0,3.0,1.0,1.0,0.0,0.25,0.75,52.0,0.039245283,2.493852564,2.444649696,12.0,0.034782609,2.177366667,2.377951678,7.0,0.01971831,3.040866667,3.802727059,834.0,2.0,439.0,141.0,2.0,70.0,127.0,2.0,107.0,251.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
891,3.0,256,30.0,8.0,0.0,6.0,6.0,1.0,2.0,3.0,1.0,0.0,31.0,0.028181817999999997,16.46016667,38.50884651,2.0,0.007843137,3.849166667,1.108979135,9.0,0.026865672,33.7182463,60.308660700000004,405.0,2.0,295.0,27.0,1.0,27.0,119.0,2.0,73.0,27.0,2.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
892,4.0,200,20.0,7.0,0.0,4.0,3.0,2.0,0.0,1.0,0.25,0.75,48.0,0.036363636,4.171571875,4.915722257,25.0,0.06944444400000001,3.51914,5.090542724,11.0,0.034375,3.02205,2.013483663,835.0,8.0,107.0,359.0,7.0,18.0,127.0,1.0,59.86666666666667,143.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
893,5.0,338,17.0,4.0,11.0,4.0,4.0,2.0,2.0,2.0,0.25,0.75,59.0,0.049372385,3.28555339,4.48607994,29.0,0.080555556,3.850038506,5.407685997000001,13.0,0.042622951,2.820438462,4.015699658,861.0,4.0,334.0,360.0,2.0,253.0,168.0,3.0,8.0,164.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
894,6.0,351,131.0,21.0,10.0,3.0,5.0,1.0,1.0,2.0,0.0,1.0,49.0,0.048756219,2.5628486390000003,3.335376671,17.0,0.05862069,1.586270588,1.088007452,20.0,0.0625,2.5682025,2.461622015,485.0,3.0,411.0,167.0,1.0,167.0,187.0,2.0,121.0,196.9090909090909,1.0909090909090908,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
895,7.0,203,3.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,0.25,0.75,28.0,0.030434782999999997,3.520620833,3.462276483,11.0,0.033846153999999996,1.7931833330000002,1.039131706,1.0,0.004761905,1.392266667,19.74505610614286,390.0,2.0,325.0,115.0,1.0,115.0,31.0,2.0,4.0,196.9090909090909,1.0909090909090908,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
896,8.0,256,11.0,8.0,0.0,3.0,2.0,2.0,1.0,0.0,0.25,0.75,39.0,0.035135135,3.423710256,7.28525945,23.0,0.070769231,3.775615217,9.285375472,9.866666666666667,0.03370921413333334,13.725567574066664,19.74505610614286,792.0,3.0,409.0,242.0,2.0,197.0,60.0,1.0,60.0,172.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
897,9.0,330,25.0,4.0,0.0,3.0,4.0,1.0,0.0,1.0,0.25,0.75,41.0,0.036936937,2.799496748,2.9444387180000002,20.0,0.055555556,2.7047716669999997,3.265697986,8.0,0.04,2.2071166669999998,0.950840382,701.0,2.0,301.0,292.0,2.0,196.0,58.0,1.0,59.86666666666667,177.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
898,10.0,256,7.0,4.0,0.0,1.0,3.0,1.0,1.0,1.1666666666666667,0.25,0.75,19.0,0.018446602,7.685267543999999,12.33147983,5.0,0.017241378999999998,9.921826667000001,12.55863339,9.866666666666667,0.03370921413333334,13.725567574066664,19.74505610614286,441.0,3.0,90.0,131.0,3.0,36.0,115.44444444444444,1.9444444444444444,59.86666666666667,156.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
899,11.0,300,13.0,3.0,0.0,3.0,6.0,1.0,1.0,1.0,0.25,0.75,62.0,0.062626263,4.807954839,12.80065209,16.0,0.05,2.8109375,3.792277501,35.0,0.109375,4.113055238,8.925585309,743.0,7.0,165.0,249.0,6.0,18.0,198.0,2.0,21.0,196.9090909090909,1.0909090909090908,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
900,12.0,200,1.0,1.0,0.0,3.0,5.0,2.0,1.0,0.0,0.25,0.75,31.0,0.027312775,5.542139785,11.58971844,23.0,0.063888889,4.129976812,5.8573094,4.0,0.011428571,2.2382,0.871393121,793.0,2.0,469.0,360.0,2.0,264.0,79.0,2.0,21.0,170.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
901,13.0,353,17.0,5.0,0.0,2.0,2.0,1.0,1.0,0.0,0.25,0.75,14.0,0.013397128999999999,20.53756786,48.25003711,3.0,0.010714286000000002,30.60277222,48.61651423,8.0,0.05,8.2462875,18.56013818,552.0,2.0,240.0,44.0,2.0,18.0,102.0,2.0,99.0,283.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
902,14.0,343,42.473684210526315,14.105263157894736,1.105263157894737,2.0,3.0,2.0,0.0,1.0,0.25,0.75,12.0,0.018604651,8.599327778,11.02907945,1.0,0.0042553190000000005,12.79138333,21.781046681375,9.866666666666667,0.03370921413333334,13.725567574066664,19.74505610614286,121.0,2.0,89.0,30.0,2.0,29.0,11.0,2.0,8.0,196.9090909090909,1.0909090909090908,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
903,15.0,200,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.25,0.75,10.0,0.015037594,21.57368333,58.26681484,13.11111111111111,0.042117634388888894,14.229881058333335,21.781046681375,3.0,0.010344828,64.14352778,75.73156474784915,122.0,2.0,57.0,8.0,2.0,5.0,74.0,2.0,12.0,196.9090909090909,1.0909090909090908,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
904,16.0,382,31.0,13.0,0.0,4.0,4.0,1.0,2.0,2.0,0.0,1.0,31.0,0.026956522000000004,14.29470968,41.26121972,23.0,0.086792453,2.14615942,2.10429236,2.0,0.007692308,43.22488333,18.70313935,752.0,4.0,361.0,174.0,2.0,149.0,89.0,4.0,83.0,360.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
905,17.0,324,1.0,1.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,6.0,0.006060606,73.93414759957764,134.66602732212922,2.0,0.013333333000000001,158.7441583,78.85957916702013,5.0,0.013888889,22.37462,23.75521269,565.0,2.0,137.0,52.0,1.0,105.23529411764706,250.0,2.0,137.0,263.0,1.0,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
906,18.0,356,69.0,23.0,0.0,1.0,3.0,1.0,0.0,2.0,0.25,0.75,21.0,0.028571429,13.05411111,45.97036798,6.0,0.038709677000000005,1.221383333,0.468160291,2.0,0.010526316,5.363341667,2.8001546389999996,250.0,7.0,119.0,69.0,6.0,19.0,65.0,2.0,6.0,196.9090909090909,1.0909090909090908,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
907,19.0,364,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1666666666666667,0.25,0.75,1.0,0.011111111000000002,1.9301333330000001,36.71985445605263,1.0,0.011764706000000002,1.9301333330000001,21.781046681375,9.866666666666667,0.03370921413333334,13.725567574066664,19.74505610614286,16.0,1.0,252.52631578947367,16.0,1.0,105.23529411764706,115.44444444444444,1.9444444444444444,59.86666666666667,196.9090909090909,1.0909090909090908,2.958333333,2.291666667,1.6666666669999999,3.291666667,2.333333333,1.720634921,1.857142857,0.512351191,1.2287414970000001,1.317460318
908,0.0,364,6427.0,985.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.038961038999999996,9.025652778,12.00412209,24.5,0.083333333,1.3808246530000001,6.91516523,10.0,0.027777778,10.69127167,14.00682487,3687.0,445.0,136.0,405.0,53.0,43.0,262.0,22.0,136.0,154.0,1.5,3.041666667,2.916666667,2.25,3.236111111,2.75,2.411904762,1.436507936,1.7325892859999998,1.9897959180000002,1.134920635
909,1.0,360,3538.0,193.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.06875,2.9169607739999996,6.07757455,48.0,0.133333333,2.658649306,6.91516523,16.0,0.04444444400000001,4.171394792,7.8521199610000005,4506.0,621.0,410.0,1870.0,211.0,72.0,905.0,131.0,97.0,143.0,1.0,3.041666667,2.916666667,2.25,3.236111111,2.75,2.411904762,1.436507936,1.7325892859999998,1.9897959180000002,1.134920635
910,2.0,361,361.0,4.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.012820513,7.142110000000001,13.23091295,1.0,0.033333333,0.10300000000000001,6.91516523,13.0,0.036111111,7.431333231,10.929472415500001,179.0,2.0,81.0,14.0,1.0,14.0,583.5,76.5,116.5,165.0,2.0,3.041666667,2.916666667,2.25,3.236111111,2.75,2.411904762,1.436507936,1.7325892859999998,1.9897959180000002,1.134920635
911,0.0,291,8.0,4.0,0.0,1.0,1.0,0.8181818181818182,0.0,1.0,0.8,0.3,15.0,0.026785714,8.475048889,19.57512795,5.357142857142857,0.026064233214285717,39.01292702292857,30.118767948600002,5.0,0.015151515,8.980323333,18.831954,168.0,10.0,146.875,68.53333333333333,4.8,87.42857142857143,30.0,2.0,42.166666666666664,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
912,1.0,288,5.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,0.004950495,43.96518,95.60767868,5.357142857142857,0.026064233214285717,39.01292702292857,30.118767948600002,1.0,0.0042553190000000005,111.3361683058381,14.381406492000002,24.0,10.0,3.0,5.0,2.0,2.0,4.0,4.0,42.166666666666664,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
913,2.0,364,6.0,5.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,106.0,0.111578947,1.870355189,4.155976133999999,1.0,0.010526316,0.243233333,30.118767948600002,26.0,0.078787879,3.301254487,7.279050027,421.0,33.0,192.0,5.0,2.0,87.42857142857143,136.0,9.0,101.0,93.0,2.0,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
914,3.0,351,25.0,19.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,58.0,0.044787645,2.057475,3.8480981410000004,5.357142857142857,0.026064233214285717,39.01292702292857,30.118767948600002,21.0,0.065625,1.8204682540000001,2.204495003,688.0,32.0,438.0,135.0,1.0,135.0,134.0,12.0,37.0,238.0,1.0,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
915,4.0,300,2.0,2.0,0.0,2.0,1.0,0.8181818181818182,1.0,0.0,1.0,1.0,15.0,0.01369863,5.177843333,11.27173229,5.357142857142857,0.026064233214285717,39.01292702292857,30.118767948600002,6.0,0.017142857,2.9250194439999997,3.662654943,145.0,2.0,41.0,68.53333333333333,4.8,87.42857142857143,45.0,2.0,14.0,100.0,2.0,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
916,5.0,241,5.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,24.0,0.026666667,1.0556451390000001,1.267709073,4.0,0.047058824000000006,0.506575,0.434914795,20.0,0.057971014,1.165459167,1.356241665,205.0,14.0,2.0,10.0,3.0,87.42857142857143,185.0,12.0,2.0,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
917,6.0,300,12.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,0.032142857000000004,14.31596852,52.57494647,1.0,0.004761905,0.6006,30.118767948600002,6.0,0.029268292999999997,56.02629722,75.73156474784915,301.0,16.0,146.875,60.0,6.0,87.42857142857143,44.0,2.0,42.166666666666664,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
918,7.0,351,14.0,8.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,55.0,0.047619048,6.595855152,22.99950381,8.0,0.030188679,0.2419125,0.311139614,10.0,0.029411765,19.82231667,50.7376576,334.0,33.0,58.0,29.0,10.0,87.42857142857143,66.0,3.0,58.0,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
919,8.0,382,65.0,22.0,7.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,84.0,0.070588235,1.9336039680000001,2.658230148,19.0,0.066666667,1.5843008769999998,1.155264328,37.0,0.10571428599999999,1.909789189,2.89699319,426.0,32.0,103.0,94.0,10.0,87.42857142857143,216.0,13.0,91.0,12.0,1.0,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
920,9.0,364,135.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.3,56.0,0.057731959000000006,1.0967776790000001,2.156724999,3.0,0.014285714,6.413611111,7.419538233,19.0,0.06333333299999999,0.847194737,1.321460122,421.0,20.0,27.0,53.0,8.0,9.0,164.0,2.0,18.0,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
921,10.0,290,15.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,95.0,0.070895522,6.646763684,34.02185634,8.0,0.022222222000000003,10.65950208,12.81968001,42.0,0.12,4.3293527780000005,20.13359033,853.0,23.0,590.0,315.0,1.0,315.0,146.0,17.0,43.0,348.0,7.0,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
922,11.0,364,30.0,14.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,82.0,0.08241206,9.953191057,71.58273146,1.0,0.01,169.924279178257,30.118767948600002,10.0,0.028571429,7.991023332999999,12.181713,422.0,16.0,61.0,68.53333333333333,4.8,87.42857142857143,53.0,4.0,47.0,50.0,2.0,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
923,12.0,387,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.8,0.3,22.0,0.021052632,38.71887348,134.66602732212922,4.0,0.022222222000000003,89.20262083,78.85957916702013,5.0,0.014705882,3.763416667,5.03122447,233.0,6.0,212.0,50.0,1.0,50.0,35.0,2.0,34.0,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
924,13.0,205,28.823529411764707,10.647058823529411,0.9411764705882353,1.9285714285714286,1.5714285714285714,0.8181818181818182,1.2307692307692308,0.7692307692307693,0.8,0.3,19.0,0.019587629,8.1636,18.50611411,1.0,0.006451613,26.3,30.118767948600002,2.0,0.0070175440000000006,1.897875,1.5304972730000002,376.0,1.0,376.0,53.0,1.0,53.0,35.0,1.0,35.0,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
925,14.0,200,64.0,20.0,0.0,1.9285714285714286,1.5714285714285714,0.8181818181818182,1.2307692307692308,0.7692307692307693,0.8,0.3,43.0,0.037719298,1.84854845,2.297871418,8.0,0.023188406,2.686504167,2.210535266,6.0,0.025,1.864986111,1.307822708,296.0,21.0,26.0,97.0,11.0,87.42857142857143,34.0,2.0,26.0,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
926,15.0,325,51.0,17.0,4.0,0.0,1.0,0.8181818181818182,1.2307692307692308,0.7692307692307693,0.8,0.3,59.0,0.048760331,0.746958757,1.412872705,2.0,0.0074074069999999995,1.8172333330000001,1.5998290919999998,34.0,0.115254237,0.325727941,0.28886613699999997,247.0,21.0,58.0,48.0,1.0,48.0,72.0,7.0,42.166666666666664,128.25,3.5,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
927,16.0,241,38.0,20.0,3.0,1.9285714285714286,1.5714285714285714,0.8181818181818182,1.2307692307692308,0.7692307692307693,0.8,0.3,46.0,0.042009132000000005,14.20637572,91.73725041,7.0,0.023728813999999997,45.19206429,78.85957916702013,17.0,0.075555556,0.49383235299999995,1.010309704,304.0,19.0,43.0,48.0,7.0,87.42857142857143,76.0,5.0,42.166666666666664,103.0,10.0,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
928,17.0,364,14.0,10.0,0.0,1.9285714285714286,1.5714285714285714,0.8181818181818182,1.2307692307692308,0.7692307692307693,0.8,0.3,48.0,0.11707317099999999,1.522567361,2.158087556,8.0,0.076190476,0.7494875,0.873907148,15.705882352941176,0.05016270052941176,19.555745293176468,14.381406492000002,293.0,26.0,120.0,26.0,8.0,87.42857142857143,86.76470588235294,5.823529411764706,42.166666666666664,82.0,3.0,2.416666667,2.791666667,2.333333333,3.291666667,3.041666667,2.184126984,1.222222222,0.504761905,1.25085034,0.9285714290000001
929,0.0,353,4734.0,642.0,0.0,3.0,5.0,0.0,2.0,1.0,0.8928571428571429,0.25,17.0,0.01954023,1.7400039219999999,2.009160231,11.0,0.073333333,1.849954545,2.452844102,2.0,0.005555556,1.6343583330000002,0.837674048,1112.0,106.0,875.0,297.0,72.0,147.0,393.0,30.0,364.0,813.8787878787879,35.333333333333336,2.666666667,2.583333333,1.6666666669999999,2.75,3.166666667,1.554761905,1.825396825,0.8760416670000001,1.920068027,1.03968254
930,1.0,205,817.0,62.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,10.0,0.006944444,2.5048616669999997,2.525656575,2.0,0.005555556,5.001658333,5.821339072000001,3.0,0.008333333,2.451927778,1.4265799469999998,1608.0,55.0,1449.0,390.0,29.0,362.0,423.0,39.0,363.0,386.0,26.0,2.666666667,2.583333333,1.6666666669999999,2.75,3.166666667,1.554761905,1.825396825,0.8760416670000001,1.920068027,1.03968254
931,2.0,364,1990.0,386.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,17.0,0.011805556000000002,2.28112451,2.21491005,2.0,0.005555556,3.368675,1.9126649180000002,2.0,0.005555556,0.860491667,0.14025463,1727.0,175.0,1450.0,367.0,6.0,362.0,388.0,27.0,362.0,392.0,32.0,2.666666667,2.583333333,1.6666666669999999,2.75,3.166666667,1.554761905,1.825396825,0.8760416670000001,1.920068027,1.03968254
932,3.0,241,429.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,8.0,0.005555556,2.581422917,2.411924702,2.0,0.005555556,2.7882,1.3890169909999999,1.0,0.002777778,1.6358833330000002,2.1280759917894736,1532.0,43.0,1447.0,391.0,27.0,360.0,385.0,23.0,363.0,366.0,6.0,2.666666667,2.583333333,1.6666666669999999,2.75,3.166666667,1.554761905,1.825396825,0.8760416670000001,1.920068027,1.03968254
933,4.0,351,1628.0,440.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,10.0,0.006944444,1.9557683330000002,1.861415413,1.0,0.002777778,3.138783333,2.0873116287647058,4.0,0.011111111000000002,0.9812375,0.437617551,1614.0,79.0,1455.0,387.0,25.0,363.0,391.0,25.0,364.0,390.0,28.0,2.666666667,2.583333333,1.6666666669999999,2.75,3.166666667,1.554761905,1.825396825,0.8760416670000001,1.920068027,1.03968254
934,5.0,337,478.0,1.0,0.0,1.7647058823529411,1.0,1.1666666666666667,1.103448275862069,0.3103448275862069,0.8928571428571429,0.25,8.0,0.005555556,1.670935417,1.455516306,1.0,0.002777778,1.292616667,2.0873116287647058,1.0,0.002777778,1.00235,2.1280759917894736,1594.0,57.0,1451.0,388.0,27.0,362.0,381.0,21.0,361.0,384.0,23.0,2.666666667,2.583333333,1.6666666669999999,2.75,3.166666667,1.554761905,1.825396825,0.8760416670000001,1.920068027,1.03968254
935,6.0,281,454.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,0.00625,2.05377037,1.392581387,1.0,0.002777778,1.3177666670000001,2.0873116287647058,1.0,0.002777778,1.628883333,2.1280759917894736,1560.0,53.0,1448.0,379.0,18.0,362.0,390.0,29.0,362.0,385.0,25.0,2.666666667,2.583333333,1.6666666669999999,2.75,3.166666667,1.554761905,1.825396825,0.8760416670000001,1.920068027,1.03968254
